_id,no2,pm25,pm10,temperature,humidity,timestamp
692ce010afb90ffb2079852b,147.82,5.6,9.0,27.1,69.9,2025-12-01 00:23:44
692ce024afb90ffb2079852c,148.92,5.9,6.5,27.1,70.1,2025-12-01 00:24:04
692ce038afb90ffb2079852d,145.84,5.7,9.6,27.1,70.0,2025-12-01 00:24:24
692ce04cafb90ffb2079852e,149.28,4.7,5.5,27.1,70.2,2025-12-01 00:24:44
692ce060afb90ffb2079852f,148.37,4.2,5.8,27.1,70.2,2025-12-01 00:25:04
692ce074afb90ffb20798530,145.84,3.4,5.9,27.1,70.3,2025-12-01 00:25:24
692ce088afb90ffb20798531,148.73,5.1,5.8,27.1,70.4,2025-12-01 00:25:44
692ce09cafb90ffb20798532,148.92,6.0,6.7,27.1,70.4,2025-12-01 00:26:04
692ce0b0afb90ffb20798533,148.0,7.1,7.9,27.1,70.5,2025-12-01 00:26:24
692ce0c4afb90ffb20798534,148.73,6.9,12.5,27.1,70.7,2025-12-01 00:26:44
692ce0d8afb90ffb20798535,148.37,5.7,7.4,27.1,70.9,2025-12-01 00:27:04
692ce0ecafb90ffb20798536,147.64,4.6,5.1,27.1,71.0,2025-12-01 00:27:24
692ce100afb90ffb20798537,148.73,4.6,6.6,27.1,71.1,2025-12-01 00:27:44
692ce114afb90ffb20798538,148.37,5.0,6.2,27.1,71.4,2025-12-01 00:28:04
692ce128afb90ffb20798539,148.19,7.6,10.7,27.2,71.3,2025-12-01 00:28:24
692ce13cafb90ffb2079853a,148.92,7.9,10.3,27.2,71.4,2025-12-01 00:28:44
692ce150afb90ffb2079853b,149.1,6.7,8.0,27.2,71.6,2025-12-01 00:29:04
692ce164afb90ffb2079853c,148.92,5.9,7.3,27.2,71.7,2025-12-01 00:29:24
692ce178afb90ffb2079853d,150.2,10.2,13.8,27.2,71.6,2025-12-01 00:29:44
692ce18cafb90ffb2079853e,149.46,5.3,20.5,27.2,72.0,2025-12-01 00:30:04
692ce1a0afb90ffb2079853f,150.02,9.8,11.1,27.2,72.0,2025-12-01 00:30:24
692ce1b4afb90ffb20798540,148.92,6.5,9.5,27.2,72.6,2025-12-01 00:30:44
692ce1c8afb90ffb20798541,150.75,5.5,25.2,27.3,73.0,2025-12-01 00:31:04
692ce1dcafb90ffb20798542,151.68,6.1,12.4,27.3,72.3,2025-12-01 00:31:24
692ce1f0afb90ffb20798543,151.31,6.4,7.1,27.3,72.1,2025-12-01 00:31:44
692ce204afb90ffb20798544,151.87,4.2,4.9,27.4,72.2,2025-12-01 00:32:04
692ce218afb90ffb20798545,151.49,7.1,13.6,27.4,72.4,2025-12-01 00:32:24
692ce22cafb90ffb20798546,152.05,8.4,11.8,27.4,72.5,2025-12-01 00:32:44
692ce240afb90ffb20798547,152.05,5.1,8.4,27.5,72.6,2025-12-01 00:33:04
692ce254afb90ffb20798548,151.68,4.3,4.8,27.5,72.6,2025-12-01 00:33:24
692ce268afb90ffb20798549,155.82,7.2,8.0,27.5,72.7,2025-12-01 00:33:44
692ce27cafb90ffb2079854a,157.36,7.3,9.3,27.5,72.5,2025-12-01 00:34:04
692ce290afb90ffb2079854b,157.55,6.7,8.8,27.5,73.1,2025-12-01 00:34:24
692ce2a4afb90ffb2079854c,155.63,6.5,23.6,27.5,72.9,2025-12-01 00:34:44
692ce2b8afb90ffb2079854d,153.74,10.6,16.3,27.6,73.3,2025-12-01 00:35:04
692ce2ccafb90ffb2079854e,155.06,8.6,15.7,27.6,73.4,2025-12-01 00:35:24
692ce2e0afb90ffb2079854f,155.44,7.4,9.1,27.5,73.5,2025-12-01 00:35:44
692ce2f4afb90ffb20798550,156.78,9.6,15.5,27.6,73.6,2025-12-01 00:36:04
692ce308afb90ffb20798551,157.55,8.5,11.0,27.5,73.8,2025-12-01 00:36:24
692ce31cafb90ffb20798552,154.87,7.2,8.0,27.5,74.1,2025-12-01 00:36:44
692ce330afb90ffb20798553,156.21,7.0,9.0,27.5,74.2,2025-12-01 00:37:04
692ce344afb90ffb20798554,156.01,5.3,6.6,27.5,74.1,2025-12-01 00:37:24
692ce358afb90ffb20798555,155.06,7.3,10.5,27.5,74.3,2025-12-01 00:37:44
692ce36cafb90ffb20798556,154.87,9.9,11.1,27.5,74.3,2025-12-01 00:38:04
692ce380afb90ffb20798557,154.3,9.7,19.6,27.5,74.4,2025-12-01 00:38:24
692ce394afb90ffb20798558,152.99,9.6,36.4,27.5,74.7,2025-12-01 00:38:44
692ce3a8afb90ffb20798559,152.8,6.9,10.7,27.5,74.7,2025-12-01 00:39:04
692ce3bcafb90ffb2079855a,152.24,13.0,14.5,27.5,75.0,2025-12-01 00:39:24
692ce3d0afb90ffb2079855b,152.43,7.6,9.4,27.5,74.9,2025-12-01 00:39:44
692ce3e4afb90ffb2079855c,151.87,7.3,8.4,27.5,75.1,2025-12-01 00:40:04
692ce3f8afb90ffb2079855d,152.05,10.3,11.7,27.5,75.1,2025-12-01 00:40:24
692ce40cafb90ffb2079855e,149.65,11.9,27.4,27.5,75.1,2025-12-01 00:40:44
692ce420afb90ffb2079855f,150.02,9.4,43.9,27.5,75.3,2025-12-01 00:41:04
692ce434afb90ffb20798560,148.92,10.3,14.6,27.5,75.3,2025-12-01 00:41:24
692ce448afb90ffb20798561,145.48,8.2,12.6,27.5,75.5,2025-12-01 00:41:44
692ce45cafb90ffb20798562,146.02,9.1,10.8,27.5,75.6,2025-12-01 00:42:04
692ce470afb90ffb20798563,145.48,13.1,29.3,27.5,75.7,2025-12-01 00:42:24
692ce484afb90ffb20798564,145.48,11.1,17.9,27.5,75.8,2025-12-01 00:42:44
692ce498afb90ffb20798565,144.41,11.7,17.8,27.5,76.0,2025-12-01 00:43:04
692ce4acafb90ffb20798566,143.7,5.1,5.5,27.5,76.0,2025-12-01 00:43:24
692ce4c0afb90ffb20798567,144.06,10.2,12.4,27.5,76.0,2025-12-01 00:43:44
692ce4d4afb90ffb20798568,143.35,11.8,15.9,27.5,76.2,2025-12-01 00:44:04
692ce4e8afb90ffb20798569,143.53,13.3,28.2,27.5,76.0,2025-12-01 00:44:24
692ce4fcafb90ffb2079856a,140.73,8.8,9.8,27.5,76.1,2025-12-01 00:44:44
692ce510afb90ffb2079856b,143.17,15.2,17.2,27.5,76.3,2025-12-01 00:45:04
692ce524afb90ffb2079856c,142.12,8.5,9.4,27.5,76.4,2025-12-01 00:45:24
692ce538afb90ffb2079856d,141.6,7.4,9.1,27.5,76.4,2025-12-01 00:45:44
692ce54cafb90ffb2079856e,140.56,10.0,20.7,27.5,76.5,2025-12-01 00:46:04
692ce560afb90ffb2079856f,140.56,11.1,18.0,27.5,76.6,2025-12-01 00:46:24
692ce574afb90ffb20798570,140.38,11.5,13.2,27.6,76.6,2025-12-01 00:46:44
692ce588afb90ffb20798571,140.04,10.7,13.6,27.5,76.6,2025-12-01 00:47:04
692ce59cafb90ffb20798572,139.69,11.1,15.6,27.5,76.7,2025-12-01 00:47:24
692ce5b0afb90ffb20798573,138.66,9.1,10.1,27.6,76.8,2025-12-01 00:47:44
692ce5c4afb90ffb20798574,138.15,9.6,10.9,27.6,76.8,2025-12-01 00:48:04
692ce5d8afb90ffb20798575,138.15,10.1,11.2,27.6,76.9,2025-12-01 00:48:24
692ce5ecafb90ffb20798576,137.64,11.2,19.9,27.6,76.9,2025-12-01 00:48:44
692ce600afb90ffb20798577,136.96,8.5,12.9,27.6,77.0,2025-12-01 00:49:04
692ce614afb90ffb20798578,136.46,11.4,15.0,27.6,77.1,2025-12-01 00:49:24
692ce628afb90ffb20798579,137.64,11.9,14.5,27.6,77.1,2025-12-01 00:49:44
692ce63cafb90ffb2079857a,135.78,11.5,13.9,27.6,77.1,2025-12-01 00:50:04
692ce650afb90ffb2079857b,135.45,11.1,17.0,27.6,77.1,2025-12-01 00:50:24
692ce664afb90ffb2079857c,135.28,11.9,16.2,27.6,77.2,2025-12-01 00:50:44
692ce678afb90ffb2079857d,135.45,12.2,19.4,27.6,77.3,2025-12-01 00:51:04
692ce68cafb90ffb2079857e,134.78,12.5,14.0,27.6,77.2,2025-12-01 00:51:24
692ce6a0afb90ffb2079857f,133.79,9.6,10.7,27.6,77.3,2025-12-01 00:51:44
692ce6b4afb90ffb20798580,134.12,10.3,15.0,27.6,77.3,2025-12-01 00:52:04
692ce6c8afb90ffb20798581,133.46,10.5,13.1,27.6,77.5,2025-12-01 00:52:24
692ce6dcafb90ffb20798582,132.3,10.5,11.7,27.6,77.4,2025-12-01 00:52:44
692ce6f0afb90ffb20798583,132.3,14.4,16.1,27.6,77.4,2025-12-01 00:53:04
692ce704afb90ffb20798584,132.14,9.1,12.8,27.6,77.5,2025-12-01 00:53:24
692ce718afb90ffb20798585,132.3,13.5,34.5,27.6,77.6,2025-12-01 00:53:44
692ce72cafb90ffb20798586,131.98,9.3,21.8,27.6,77.5,2025-12-01 00:54:04
692ce740afb90ffb20798587,129.23,12.5,14.1,27.6,77.7,2025-12-01 00:54:24
692ce754afb90ffb20798588,130.51,9.4,17.1,27.6,77.8,2025-12-01 00:54:44
692ce768afb90ffb20798589,129.71,9.5,10.5,27.6,77.8,2025-12-01 00:55:04
692ce77cafb90ffb2079858a,130.19,10.6,16.4,27.6,77.9,2025-12-01 00:55:24
692ce790afb90ffb2079858b,129.71,11.8,14.1,27.6,78.0,2025-12-01 00:55:44
692ce7a4afb90ffb2079858c,128.27,10.0,13.2,27.6,77.9,2025-12-01 00:56:04
692ce7b8afb90ffb2079858d,129.55,12.9,14.3,27.6,78.0,2025-12-01 00:56:24
692ce7ccafb90ffb2079858e,128.9,11.0,24.3,27.6,78.2,2025-12-01 00:56:44
692ce7e0afb90ffb2079858f,128.59,11.9,13.2,27.6,78.2,2025-12-01 00:57:04
692ce7f4afb90ffb20798590,128.9,13.1,36.7,27.6,78.3,2025-12-01 00:57:24
692ce808afb90ffb20798591,129.23,11.9,19.4,27.6,78.2,2025-12-01 00:57:44
692ce81cafb90ffb20798592,128.43,11.8,16.4,27.6,78.2,2025-12-01 00:58:04
692ce830afb90ffb20798593,129.06,11.2,13.1,27.6,78.1,2025-12-01 00:58:24
692ce844afb90ffb20798594,128.9,12.3,13.6,27.6,78.2,2025-12-01 00:58:44
692ce858afb90ffb20798595,128.74,11.6,17.7,27.6,78.4,2025-12-01 00:59:04
692d58d7be92235378a9204e,87.7,16.4,21.9,29.1,77.9,2025-12-01 08:59:04
692d58ebbe92235378a9204f,87.82,14.7,19.8,29.1,77.8,2025-12-01 08:59:24
692d58ffbe92235378a92050,87.01,11.3,14.8,29.1,77.8,2025-12-01 08:59:44
692d5914be92235378a92051,87.24,11.6,12.8,29.1,77.7,2025-12-01 09:00:04
692d5928be92235378a92052,85.64,18.1,28.3,29.1,77.4,2025-12-01 09:00:24
692d593cbe92235378a92053,86.21,16.2,20.5,29.2,77.4,2025-12-01 09:00:44
692d5950be92235378a92054,85.98,12.0,13.3,29.2,77.3,2025-12-01 09:01:04
692d5964be92235378a92055,86.78,16.2,29.0,29.2,77.4,2025-12-01 09:01:24
692d5978be92235378a92056,86.78,12.1,13.4,29.2,77.4,2025-12-01 09:01:44
692d598cbe92235378a92057,85.87,12.2,15.3,29.1,77.5,2025-12-01 09:02:04
692d59a0be92235378a92058,86.55,15.9,23.3,29.1,77.4,2025-12-01 09:02:24
692d59b4be92235378a92059,87.24,14.5,22.4,29.1,77.5,2025-12-01 09:02:44
692d59c8be92235378a9205a,86.21,14.0,17.3,29.1,77.5,2025-12-01 09:03:04
692d59dcbe92235378a9205b,87.36,15.4,18.6,29.1,77.5,2025-12-01 09:03:24
692d59f0be92235378a9205c,87.36,15.3,16.8,29.1,77.4,2025-12-01 09:03:44
692d5a04be92235378a9205d,86.32,14.9,16.4,29.1,77.4,2025-12-01 09:04:04
692d5a18be92235378a9205e,87.36,14.3,17.6,29.1,77.4,2025-12-01 09:04:24
692d5a2cbe92235378a9205f,86.21,14.4,24.8,29.1,77.4,2025-12-01 09:04:44
692d5a40be92235378a92060,86.21,12.5,18.8,29.1,77.4,2025-12-01 09:05:04
692d5a54be92235378a92061,86.78,13.4,24.4,29.1,77.4,2025-12-01 09:05:24
692d5a68be92235378a92062,86.9,16.5,20.7,29.1,77.4,2025-12-01 09:05:44
692d5a7cbe92235378a92063,86.32,18.1,19.9,29.1,77.4,2025-12-01 09:06:04
692d5a90be92235378a92064,86.9,15.3,22.6,29.2,77.2,2025-12-01 09:06:24
692d5aa4be92235378a92065,86.9,13.1,14.6,29.1,77.4,2025-12-01 09:06:44
692d5ab8be92235378a92066,87.01,13.6,16.5,29.2,77.4,2025-12-01 09:07:04
692d5accbe92235378a92067,87.7,13.0,22.6,29.1,77.4,2025-12-01 09:07:24
692d5ae0be92235378a92068,87.36,18.1,34.5,29.1,77.5,2025-12-01 09:07:44
692d5af4be92235378a92069,86.9,17.9,31.2,29.1,77.4,2025-12-01 09:08:04
692d5b08be92235378a9206a,87.47,16.8,18.8,29.1,77.5,2025-12-01 09:08:24
692d5b1cbe92235378a9206b,86.78,15.4,17.2,29.1,77.5,2025-12-01 09:08:44
692d5c34be92235378a9206c,86.55,10.7,13.5,29.1,77.7,2025-12-01 09:13:24
692d5c48be92235378a9206d,87.94,16.0,21.9,29.1,77.7,2025-12-01 09:13:44
692d5c5cbe92235378a9206e,87.01,16.1,18.0,29.1,77.7,2025-12-01 09:14:04
692d5c70be92235378a9206f,87.24,12.5,14.8,29.1,77.7,2025-12-01 09:14:24
692d5c84be92235378a92070,88.17,13.0,24.1,29.1,77.6,2025-12-01 09:14:44
692d5c98be92235378a92071,87.47,13.5,14.9,29.1,77.6,2025-12-01 09:15:04
692d5cacbe92235378a92072,87.01,11.3,18.4,29.1,77.7,2025-12-01 09:15:24
692d5cc0be92235378a92073,87.82,14.3,17.3,29.1,77.7,2025-12-01 09:15:44
692d5cd4be92235378a92074,87.47,14.6,16.3,29.1,77.7,2025-12-01 09:16:04
692d5ce8be92235378a92075,86.21,13.9,16.8,29.1,77.7,2025-12-01 09:16:24
692d5cfcbe92235378a92076,87.94,13.4,17.9,29.1,77.7,2025-12-01 09:16:44
692d5d10be92235378a92077,86.9,14.1,26.4,29.1,77.8,2025-12-01 09:17:04
692d5d24be92235378a92078,87.47,13.8,23.8,29.1,77.8,2025-12-01 09:17:24
692d5d38be92235378a92079,87.47,13.0,16.5,29.1,77.7,2025-12-01 09:17:44
692d5d4cbe92235378a9207a,87.36,15.6,20.5,29.1,77.8,2025-12-01 09:18:04
692d5d60be92235378a9207b,87.82,13.2,15.4,29.1,77.9,2025-12-01 09:18:24
692d5d74be92235378a9207c,88.05,14.1,15.7,29.1,77.9,2025-12-01 09:18:44
692d5d88be92235378a9207d,87.7,13.5,17.3,29.1,77.9,2025-12-01 09:19:04
692d5d9cbe92235378a9207e,88.17,13.2,16.9,29.1,78.0,2025-12-01 09:19:24
692d5db0be92235378a9207f,88.17,14.8,17.5,29.1,78.0,2025-12-01 09:19:44
692d5dc4be92235378a92080,88.28,13.5,21.7,29.1,78.0,2025-12-01 09:20:04
692d5dd8be92235378a92081,88.52,11.9,16.2,29.1,78.1,2025-12-01 09:20:24
692d5decbe92235378a92082,88.63,13.1,14.5,29.1,78.1,2025-12-01 09:20:44
692d5e00be92235378a92083,88.75,17.3,20.5,29.1,78.2,2025-12-01 09:21:04
692d5e14be92235378a92084,89.1,15.3,21.4,29.1,78.2,2025-12-01 09:21:24
692d5e28be92235378a92085,88.87,18.5,28.7,29.1,78.2,2025-12-01 09:21:44
692d5e3cbe92235378a92086,88.75,17.8,24.4,29.1,78.2,2025-12-01 09:22:04
692d5e50be92235378a92087,88.75,13.0,17.7,29.1,78.2,2025-12-01 09:22:24
692d5e64be92235378a92088,88.4,14.6,18.8,29.1,78.2,2025-12-01 09:22:44
692d5e78be92235378a92089,88.05,13.8,26.2,29.1,78.2,2025-12-01 09:23:04
692d5e8cbe92235378a9208a,88.17,11.3,18.3,29.2,78.2,2025-12-01 09:23:24
